Sender: LSF System <lsfadmin@lo-s4-085>
Subject: Job 5079596: <python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100> in cluster <leonhard> Done

Job <python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100> was submitted from host <lo-login-01> by user <qianli> in cluster <leonhard> at Fri Mar  6 14:10:35 2020
Job was executed on host(s) <20*lo-s4-085>, in queue <gpu.24h>, as user <qianli> in cluster <leonhard> at Fri Mar  6 14:10:55 2020
</cluster/home/qianli> was used as the home directory.
</nfs/nas22.ethz.ch/fs2202/biol_imsb_claassen_1/qiangli/content/cellyolov3> was used as the working directory.
Started at Fri Mar  6 14:10:55 2020
Terminated at Fri Mar  6 17:58:10 2020
Results reported at Fri Mar  6 17:58:10 2020

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   50854.04 sec.
    Max Memory :                                 15482 MB
    Average Memory :                             14714.66 MB
    Total Requested Memory :                     90000.00 MB
    Delta Memory :                               74518.00 MB
    Max Swap :                                   -
    Max Processes :                              7
    Max Threads :                                44
    Run time :                                   13650 sec.
    Turnaround time :                            13655 sec.

The output (if any) follows:

=> creating model 'shufflenet_v2_x0_5'
libibverbs: Warning: couldn't open config directory '/etc/libibverbs.d'.
libibverbs: Warning: no userspace device-specific driver found for /sys/class/infiniband_verbs/uverbs1
libibverbs: Warning: no userspace device-specific driver found for /sys/class/infiniband_verbs/uverbs0
Epoch: [2][  0/333]	Time  2.410 ( 2.410)	Data  2.168 ( 2.168)	Loss 3.1052e-01 (3.1052e-01)	Acc@1  89.84 ( 89.84)	Acc@2 100.00 (100.00)
Epoch: [2][ 10/333]	Time  0.329 ( 0.526)	Data  0.116 ( 0.303)	Loss 3.3556e-01 (4.4442e-01)	Acc@1  84.77 ( 82.49)	Acc@2 100.00 (100.00)
Epoch: [2][ 20/333]	Time  0.329 ( 0.434)	Data  0.115 ( 0.214)	Loss 2.9854e-01 (3.6828e-01)	Acc@1  86.33 ( 84.77)	Acc@2 100.00 (100.00)
Epoch: [2][ 30/333]	Time  0.323 ( 0.401)	Data  0.113 ( 0.182)	Loss 2.3316e-01 (3.4297e-01)	Acc@1  91.80 ( 85.69)	Acc@2 100.00 (100.00)
Epoch: [2][ 40/333]	Time  0.312 ( 0.384)	Data  0.120 ( 0.166)	Loss 1.9111e-01 (3.1806e-01)	Acc@1  91.80 ( 86.52)	Acc@2 100.00 (100.00)
Epoch: [2][ 50/333]	Time  0.331 ( 0.375)	Data  0.116 ( 0.156)	Loss 2.7981e-01 (3.0166e-01)	Acc@1  87.11 ( 87.16)	Acc@2 100.00 (100.00)
Epoch: [2][ 60/333]	Time  0.317 ( 0.367)	Data  0.116 ( 0.150)	Loss 2.7905e-01 (2.8843e-01)	Acc@1  85.94 ( 87.60)	Acc@2 100.00 (100.00)
Epoch: [2][ 70/333]	Time  0.328 ( 0.362)	Data  0.115 ( 0.145)	Loss 2.2078e-01 (2.7812e-01)	Acc@1  89.45 ( 88.02)	Acc@2 100.00 (100.00)
Epoch: [2][ 80/333]	Time  0.295 ( 0.357)	Data  0.113 ( 0.141)	Loss 1.7746e-01 (2.6621e-01)	Acc@1  94.53 ( 88.54)	Acc@2 100.00 (100.00)
Epoch: [2][ 90/333]	Time  0.329 ( 0.354)	Data  0.115 ( 0.138)	Loss 2.6197e-01 (2.5744e-01)	Acc@1  85.94 ( 88.93)	Acc@2 100.00 (100.00)
Epoch: [2][100/333]	Time  0.336 ( 0.352)	Data  0.117 ( 0.136)	Loss 2.4000e-01 (2.5164e-01)	Acc@1  90.62 ( 89.16)	Acc@2 100.00 (100.00)
Epoch: [2][110/333]	Time  0.321 ( 0.351)	Data  0.113 ( 0.134)	Loss 1.8247e-01 (2.4735e-01)	Acc@1  90.62 ( 89.28)	Acc@2 100.00 (100.00)
